,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107204906
1,Senegal,Netherlands,0,2,0.0,3.0,20221107204906
2,Qatar,Senegal,0,2,0.0,3.0,20221107204906
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107204906
4,Ecuador,Senegal,1,2,0.0,3.0,20221107204906
5,Netherlands,Qatar,2,0,3.0,0.0,20221107204906
6,England,Iran,2,1,3.0,0.0,20221107204906
7,USA,Wales,1,1,1.0,1.0,20221107204906
8,Wales,Iran,3,2,3.0,0.0,20221107204906
9,England,USA,1,0,3.0,0.0,20221107204906
10,Iran,USA,0,2,0.0,3.0,20221107204906
11,Wales,England,2,2,1.0,1.0,20221107204906
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107204906
13,Mexico,Poland,1,2,0.0,3.0,20221107204906
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221107204906
15,Argentina,Mexico,0,0,1.0,1.0,20221107204906
16,Poland,Argentina,2,2,1.0,1.0,20221107204906
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107204906
18,Denmark,Tunisia,3,3,1.0,1.0,20221107204906
19,France,Australia,3,0,3.0,0.0,20221107204906
20,Tunisia,Australia,2,3,0.0,3.0,20221107204906
21,France,Denmark,0,1,0.0,3.0,20221107204906
22,Australia,Denmark,0,2,0.0,3.0,20221107204906
23,Tunisia,France,0,2,0.0,3.0,20221107204906
24,Germany,Japan,3,3,1.0,1.0,20221107204906
25,Spain,Costa Rica,2,0,3.0,0.0,20221107204906
26,Japan,Costa Rica,2,1,3.0,0.0,20221107204906
27,Spain,Germany,1,1,1.0,1.0,20221107204906
28,Costa Rica,Germany,0,1,0.0,3.0,20221107204906
29,Japan,Spain,0,1,0.0,3.0,20221107204906
30,Morocco,Croatia,0,2,0.0,3.0,20221107204906
31,Belgium,Canada,1,0,3.0,0.0,20221107204906
32,Belgium,Morocco,2,0,3.0,0.0,20221107204906
33,Croatia,Canada,1,0,3.0,0.0,20221107204906
34,Canada,Morocco,0,2,0.0,3.0,20221107204906
35,Croatia,Belgium,1,0,3.0,0.0,20221107204906
36,Switzerland,Cameroon,3,3,1.0,1.0,20221107204906
37,Brazil,Serbia,0,2,0.0,3.0,20221107204906
38,Cameroon,Serbia,1,3,0.0,3.0,20221107204906
39,Brazil,Switzerland,3,4,0.0,3.0,20221107204906
40,Cameroon,Brazil,1,2,0.0,3.0,20221107204906
41,Serbia,Switzerland,3,2,3.0,0.0,20221107204906
42,Uruguay,South Korea,2,1,3.0,0.0,20221107204906
43,Portugal,Ghana,3,1,3.0,0.0,20221107204906
44,South Korea,Ghana,0,0,1.0,1.0,20221107204906
45,Portugal,Uruguay,1,3,0.0,3.0,20221107204906
46,Ghana,Uruguay,0,2,0.0,3.0,20221107204906
47,South Korea,Portugal,3,2,3.0,0.0,20221107204906
