,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106214223
1,Senegal,Netherlands,2,3,0.0,3.0,20221106214223
2,Qatar,Senegal,0,1,0.0,3.0,20221106214223
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106214223
4,Ecuador,Senegal,2,3,0.0,3.0,20221106214223
5,Netherlands,Qatar,2,0,3.0,0.0,20221106214223
6,England,Iran,2,0,3.0,0.0,20221106214223
7,USA,Wales,3,1,3.0,0.0,20221106214223
8,Wales,Iran,3,2,3.0,0.0,20221106214223
9,England,USA,2,1,3.0,0.0,20221106214223
10,Iran,USA,0,2,0.0,3.0,20221106214223
11,Wales,England,2,2,1.0,1.0,20221106214223
12,Argentina,Saudi Arabia,0,1,0.0,3.0,20221106214223
13,Mexico,Poland,4,2,3.0,0.0,20221106214223
14,Poland,Saudi Arabia,0,0,1.0,1.0,20221106214223
15,Argentina,Mexico,0,0,1.0,1.0,20221106214223
16,Poland,Argentina,2,2,1.0,1.0,20221106214223
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106214223
18,Denmark,Tunisia,3,3,1.0,1.0,20221106214223
19,France,Australia,3,0,3.0,0.0,20221106214223
20,Tunisia,Australia,3,3,1.0,1.0,20221106214223
21,France,Denmark,1,1,1.0,1.0,20221106214223
22,Australia,Denmark,1,1,1.0,1.0,20221106214223
23,Tunisia,France,0,2,0.0,3.0,20221106214223
24,Germany,Japan,2,1,3.0,0.0,20221106214223
25,Spain,Costa Rica,2,0,3.0,0.0,20221106214223
26,Japan,Costa Rica,2,1,3.0,0.0,20221106214223
27,Spain,Germany,1,1,1.0,1.0,20221106214223
28,Costa Rica,Germany,0,1,0.0,3.0,20221106214223
29,Japan,Spain,0,1,0.0,3.0,20221106214223
30,Morocco,Croatia,0,2,0.0,3.0,20221106214223
31,Belgium,Canada,3,1,3.0,0.0,20221106214223
32,Belgium,Morocco,3,4,0.0,3.0,20221106214223
33,Croatia,Canada,1,0,3.0,0.0,20221106214223
34,Canada,Morocco,0,2,0.0,3.0,20221106214223
35,Croatia,Belgium,1,0,3.0,0.0,20221106214223
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106214223
37,Brazil,Serbia,2,1,3.0,0.0,20221106214223
38,Cameroon,Serbia,0,1,0.0,3.0,20221106214223
39,Brazil,Switzerland,3,3,1.0,1.0,20221106214223
40,Cameroon,Brazil,1,2,0.0,3.0,20221106214223
41,Serbia,Switzerland,3,2,3.0,0.0,20221106214223
42,Uruguay,South Korea,3,3,1.0,1.0,20221106214223
43,Portugal,Ghana,3,1,3.0,0.0,20221106214223
44,South Korea,Ghana,0,0,1.0,1.0,20221106214223
45,Portugal,Uruguay,1,1,1.0,1.0,20221106214223
46,Ghana,Uruguay,0,2,0.0,3.0,20221106214223
47,South Korea,Portugal,3,2,3.0,0.0,20221106214223
