,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106211728
1,Senegal,Netherlands,2,3,0.0,3.0,20221106211728
2,Qatar,Senegal,0,1,0.0,3.0,20221106211728
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106211728
4,Ecuador,Senegal,3,2,3.0,0.0,20221106211728
5,Netherlands,Qatar,2,0,3.0,0.0,20221106211728
6,England,Iran,2,1,3.0,0.0,20221106211728
7,USA,Wales,2,2,1.0,1.0,20221106211728
8,Wales,Iran,1,1,1.0,1.0,20221106211728
9,England,USA,0,1,0.0,3.0,20221106211728
10,Iran,USA,0,2,0.0,3.0,20221106211728
11,Wales,England,2,2,1.0,1.0,20221106211728
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106211728
13,Mexico,Poland,0,1,0.0,3.0,20221106211728
14,Poland,Saudi Arabia,0,0,1.0,1.0,20221106211728
15,Argentina,Mexico,0,0,1.0,1.0,20221106211728
16,Poland,Argentina,2,2,1.0,1.0,20221106211728
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106211728
18,Denmark,Tunisia,3,3,1.0,1.0,20221106211728
19,France,Australia,3,0,3.0,0.0,20221106211728
20,Tunisia,Australia,3,3,1.0,1.0,20221106211728
21,France,Denmark,1,2,0.0,3.0,20221106211728
22,Australia,Denmark,1,1,1.0,1.0,20221106211728
23,Tunisia,France,0,2,0.0,3.0,20221106211728
24,Germany,Japan,3,2,3.0,0.0,20221106211728
25,Spain,Costa Rica,2,0,3.0,0.0,20221106211728
26,Japan,Costa Rica,2,1,3.0,0.0,20221106211728
27,Spain,Germany,1,1,1.0,1.0,20221106211728
28,Costa Rica,Germany,0,1,0.0,3.0,20221106211728
29,Japan,Spain,0,1,0.0,3.0,20221106211728
30,Morocco,Croatia,0,2,0.0,3.0,20221106211728
31,Belgium,Canada,3,1,3.0,0.0,20221106211728
32,Belgium,Morocco,3,4,0.0,3.0,20221106211728
33,Croatia,Canada,1,0,3.0,0.0,20221106211728
34,Canada,Morocco,0,2,0.0,3.0,20221106211728
35,Croatia,Belgium,1,0,3.0,0.0,20221106211728
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106211728
37,Brazil,Serbia,2,1,3.0,0.0,20221106211728
38,Cameroon,Serbia,2,0,3.0,0.0,20221106211728
39,Brazil,Switzerland,3,3,1.0,1.0,20221106211728
40,Cameroon,Brazil,1,2,0.0,3.0,20221106211728
41,Serbia,Switzerland,3,2,3.0,0.0,20221106211728
42,Uruguay,South Korea,0,2,0.0,3.0,20221106211728
43,Portugal,Ghana,3,0,3.0,0.0,20221106211728
44,South Korea,Ghana,0,0,1.0,1.0,20221106211728
45,Portugal,Uruguay,0,1,0.0,3.0,20221106211728
46,Ghana,Uruguay,1,0,3.0,0.0,20221106211728
47,South Korea,Portugal,3,2,3.0,0.0,20221106211728
