,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,1,2,0.0,3.0,20221108205153
1,Senegal,Netherlands,1,1,1.0,1.0,20221108205153
2,Qatar,Senegal,1,1,1.0,1.0,20221108205153
3,Netherlands,Ecuador,2,0,3.0,0.0,20221108205153
4,Ecuador,Senegal,0,1,0.0,3.0,20221108205153
5,Netherlands,Qatar,2,0,3.0,0.0,20221108205153
6,England,Iran,2,0,3.0,0.0,20221108205153
7,USA,Wales,2,1,3.0,0.0,20221108205153
8,Wales,Iran,2,1,3.0,0.0,20221108205153
9,England,USA,0,1,0.0,3.0,20221108205153
10,Iran,USA,1,1,1.0,1.0,20221108205153
11,Wales,England,0,1,0.0,3.0,20221108205153
12,Argentina,Saudi Arabia,2,0,3.0,0.0,20221108205153
13,Mexico,Poland,1,0,3.0,0.0,20221108205153
14,Poland,Saudi Arabia,3,0,3.0,0.0,20221108205153
15,Argentina,Mexico,1,0,3.0,0.0,20221108205153
16,Poland,Argentina,1,1,1.0,1.0,20221108205153
17,Saudi Arabia,Mexico,0,1,0.0,3.0,20221108205153
18,Denmark,Tunisia,3,0,3.0,0.0,20221108205153
19,France,Australia,1,0,3.0,0.0,20221108205153
20,Tunisia,Australia,0,1,0.0,3.0,20221108205153
21,France,Denmark,0,1,0.0,3.0,20221108205153
22,Australia,Denmark,0,1,0.0,3.0,20221108205153
23,Tunisia,France,1,2,0.0,3.0,20221108205153
24,Germany,Japan,2,0,3.0,0.0,20221108205153
25,Spain,Costa Rica,2,0,3.0,0.0,20221108205153
26,Japan,Costa Rica,1,1,1.0,1.0,20221108205153
27,Spain,Germany,1,1,1.0,1.0,20221108205153
28,Costa Rica,Germany,0,2,0.0,3.0,20221108205153
29,Japan,Spain,1,1,1.0,1.0,20221108205153
30,Morocco,Croatia,1,1,1.0,1.0,20221108205153
31,Belgium,Canada,2,0,3.0,0.0,20221108205153
32,Belgium,Morocco,2,0,3.0,0.0,20221108205153
33,Croatia,Canada,1,1,1.0,1.0,20221108205153
34,Canada,Morocco,1,1,1.0,1.0,20221108205153
35,Croatia,Belgium,1,1,1.0,1.0,20221108205153
36,Switzerland,Cameroon,2,0,3.0,0.0,20221108205153
37,Brazil,Serbia,2,0,3.0,0.0,20221108205153
38,Cameroon,Serbia,1,1,1.0,1.0,20221108205153
39,Brazil,Switzerland,2,0,3.0,0.0,20221108205153
40,Cameroon,Brazil,1,2,0.0,3.0,20221108205153
41,Serbia,Switzerland,1,1,1.0,1.0,20221108205153
42,Uruguay,South Korea,1,0,3.0,0.0,20221108205153
43,Portugal,Ghana,2,0,3.0,0.0,20221108205153
44,South Korea,Ghana,1,1,1.0,1.0,20221108205153
45,Portugal,Uruguay,1,1,1.0,1.0,20221108205153
46,Ghana,Uruguay,0,1,0.0,3.0,20221108205153
47,South Korea,Portugal,0,1,0.0,3.0,20221108205153
