,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107201426
1,Senegal,Netherlands,0,2,0.0,3.0,20221107201426
2,Qatar,Senegal,0,2,0.0,3.0,20221107201426
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107201426
4,Ecuador,Senegal,1,2,0.0,3.0,20221107201426
5,Netherlands,Qatar,2,0,3.0,0.0,20221107201426
6,England,Iran,0,2,0.0,3.0,20221107201426
7,USA,Wales,0,0,1.0,1.0,20221107201426
8,Wales,Iran,0,2,0.0,3.0,20221107201426
9,England,USA,1,0,3.0,0.0,20221107201426
10,Iran,USA,0,2,0.0,3.0,20221107201426
11,Wales,England,2,2,1.0,1.0,20221107201426
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107201426
13,Mexico,Poland,1,2,0.0,3.0,20221107201426
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221107201426
15,Argentina,Mexico,0,0,1.0,1.0,20221107201426
16,Poland,Argentina,2,2,1.0,1.0,20221107201426
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107201426
18,Denmark,Tunisia,3,0,3.0,0.0,20221107201426
19,France,Australia,2,0,3.0,0.0,20221107201426
20,Tunisia,Australia,2,3,0.0,3.0,20221107201426
21,France,Denmark,1,1,1.0,1.0,20221107201426
22,Australia,Denmark,0,2,0.0,3.0,20221107201426
23,Tunisia,France,0,2,0.0,3.0,20221107201426
24,Germany,Japan,2,1,3.0,0.0,20221107201426
25,Spain,Costa Rica,1,0,3.0,0.0,20221107201426
26,Japan,Costa Rica,2,1,3.0,0.0,20221107201426
27,Spain,Germany,1,1,1.0,1.0,20221107201426
28,Costa Rica,Germany,0,1,0.0,3.0,20221107201426
29,Japan,Spain,0,1,0.0,3.0,20221107201426
30,Morocco,Croatia,0,2,0.0,3.0,20221107201426
31,Belgium,Canada,1,0,3.0,0.0,20221107201426
32,Belgium,Morocco,2,0,3.0,0.0,20221107201426
33,Croatia,Canada,1,0,3.0,0.0,20221107201426
34,Canada,Morocco,0,2,0.0,3.0,20221107201426
35,Croatia,Belgium,1,0,3.0,0.0,20221107201426
36,Switzerland,Cameroon,3,1,3.0,0.0,20221107201426
37,Brazil,Serbia,0,2,0.0,3.0,20221107201426
38,Cameroon,Serbia,1,3,0.0,3.0,20221107201426
39,Brazil,Switzerland,3,4,0.0,3.0,20221107201426
40,Cameroon,Brazil,1,2,0.0,3.0,20221107201426
41,Serbia,Switzerland,3,2,3.0,0.0,20221107201426
42,Uruguay,South Korea,2,1,3.0,0.0,20221107201426
43,Portugal,Ghana,3,1,3.0,0.0,20221107201426
44,South Korea,Ghana,0,0,1.0,1.0,20221107201426
45,Portugal,Uruguay,1,3,0.0,3.0,20221107201426
46,Ghana,Uruguay,0,2,0.0,3.0,20221107201426
47,South Korea,Portugal,3,2,3.0,0.0,20221107201426
